GeneSymbol	Neutrophils	Fibroblasts	Melanoma	Macrophage	Keratinocytes	CD4_T	CD8_T	Endothelial
DHX37	1	0.0797423327636561	1	0.212380094397603	1.25646144722947e-05	1	1	0.999697221420793
DHX38	1	0.477183532624303	0.168797851797812	0.228824829293193	2.24693656275169e-06	1	0.81030816444789	1
DHX40	0.720482926263287	0.174288900161894	0.501117378574367	0.320131991340748	0.00353225052194509	1	1	0.25114636638034
DHX57	1	1	1	0.939186287257841	1.09366048574688e-08	0.255525643979773	0.65409422870765	0.241124325820623
DHX58	0.307057436251963	1	1	0.74971635746434	0.101577900609368	1	1	1
DHX8	0.43252359954816	1	1	0.107521472738624	5.96054755321301e-06	0.770440709947493	1	1
DHX9	1	0.927163764214806	0.198557964122512	0.830011748941313	2.97791813073261e-15	1	1	1
DIABLO	1	0.112984353502251	1	0.494124953004147	0.00357497799443217	1	0.303143894235916	0.709192025135882
DIAPH1	1	4.58326943785032e-06	0.219335243655905	0.802380450713887	6.05950622891173e-10	0.974524798339494	0.925909320007898	1
DIAPH2	1	9.54520987027967e-08	0.0561413585009808	0.155771688634823	2.91346726894935e-29	0.229581343302437	1	1
DIAPH2.AS1	0.868020724909518	0.549042914669024	1	1	0.000125075302285189	0.908692286917515	1	0.616610578161377
DIAPH3	1	0.904778043595307	1	0.498952928982962	0.000568357405356435	1	1	1
DIAPH3.AS1	1	0.164116841349155	0.796528302872717	0.975690467709287	0.233351018240258	1	0.846442452457497	1
DICER1	1	0.444386342080437	1	0.702898416711976	0.00555225302771639	1	0.0854088219118468	0.309415633653625
DICER1.AS1	1	0.000918293357120923	0.763011008240134	1	4.77771897842193e-07	0.425584884449871	0.888387952513976	1
DIDO1	1	0.30358121475247	0.417605885473914	1	0.00051881687815162	1	1	0.20938926523127
DIEXF	1	1	0.0117856486566554	0.0216369352999682	0.00109150593019536	0.398149742108479	1	1
DIMT1	0.208020274223428	0.0355216326829541	0.500708133704364	0.208367570777115	5.318685719056e-06	1	1	1
DIO1	1	0.110376697673583	0.532563415384861	1	0.00448951860427347	0.0743016500039656	1	1
DIO2	1	0.916287968295179	1	0.394483865265419	0.254746440870487	0.620904958200444	0.012316371165045	1
DIO2.AS1	0.12879605073832	1	0.82169949045653	0.867869184620408	0.000909734398543428	1	1	1
DIO3	1	1	1	1	0.0565352450841319	1	1	1
DIO3OS	0.752651771292912	0.00652574524061048	0.776076755591027	0.76804957869248	0.00108088224571214	0.206429006925384	1	0.329121177552634
DIP2A	0.856501487997416	1	0.741882603839084	1	0.00523175283384599	0.899013025894978	1	1
DIP2B	0.581377507584646	0.0857274379844641	1	1	0.179670093989281	0.0632640066724748	1	0.686011257416276
DIP2C	1	0.269429998751715	0.469445728998333	1	0.0278715081636974	1	1	1
DIRAS1	0.793003706794347	0.0508224651878906	0.543988790434478	0.243244133405019	0.143553128559649	0.809291497764852	0.470896189053503	0.729724562608513
DIRAS2	0.335983208958704	0.980237340767155	0.26489685884364	0.703762896005114	0.00444365645292608	1	0.0590292625499752	1
DIRAS3	0.433233573128898	0.00431064662183683	0.0251990211221307	0.472754490202985	0.00723365252167372	1	0.283904561349083	0.374365603549802
DIRC1	0.972359111718582	0.0924879933765048	0.00195258681013726	0.0803118401141245	3.56855621259839e-07	0.198073012068704	0.961729299730952	1
DIRC2	1	0.0747219960493182	1	0.0833480701214471	0.00166441971021091	0.283431334482576	0.988575821849931	1
DIRC3	0.336276902446128	0.538401980357774	1	1	0.0357619916992783	0.456805410059923	1	0.234543240999413
DIS3	1	0.736757213969029	0.582513474574991	0.948115002737548	0.0118245248369853	1	0.790178342382462	1
DIS3L	0.122946781099182	0.0183420378090973	0.132859754956888	0.0819238788874629	2.00805583307207e-06	1	1	1
DIS3L2	1	2.78313703382971e-07	0.000392507208183805	0.11560387976869	1.44514427381003e-20	0.554139419990463	0.904045479982358	1
DISC1	1	1	1	1	0.0739386656215833	0.613356313353635	0.570638523720088	0.576524799915465
DISP1	1	0.000555457400986412	0.504354504420855	0.5493796731749	6.49162829561868e-07	1	0.277185220395954	0.503035646711353
DISP2	1	0.0690978716579262	1	0.165919280139802	0.00124667287772968	0.616545044136506	0.211000969752921	1
DIXDC1	0.775059868573475	3.29347731288099e-29	1.80812528628739e-10	5.91468178259548e-12	6.80633379905034e-53	0.00101487208114649	1	1
DKFZP434A062	0.690328208767304	0.285232440894279	0.757023574048017	0.665609045025992	0.0894273495542845	1	1	0.694370091019956
DKFZP434F142	0.784653501275286	0.576421419440181	0.155370665097656	0.81968103797344	0.00724622430939595	1	0.952279385070751	1
DKFZP434H168	1	0.74495592052191	1	0.3910524488039	0.0461696107184703	0.274833940073661	1	0.740093692859252
DKFZP434K028	1	0.383803149667879	0.194570772917769	0.304180585089129	0.264391528339462	0.906029061928415	1	1
DKFZP434L187	0.267606355938321	0.399246421905441	1	1	1	0.388392155215984	0.374674612962198	1
DKFZP586I1420	1	0.16393453203671	0.101245516342445	0.996923823389827	5.73041794180343e-05	0.998355116495665	0.382224041834178	1
DKFZP761C1711	0.755359662808555	0.299473817057007	0.624966669809975	0.797777063273421	0.188114472640772	0.762444542610213	1	0.229054699778863
DKFZp434E1119	0.118684543306444	1	0.452990412488195	0.757957766403355	0.000220196818490905	1	0.557839593834447	0.501707330487128
DKFZp434J0226	1	0.0116165212371228	0.108135989361931	0.33751078667149	0.183104750143279	0.848646588428251	1	0.960560681918293
DKFZp434L192	1	0.775203597940875	0.647114936858112	0.596945667768023	6.51686760647911e-10	1	0.0367593529708647	1
DKFZp451B082	1	1	0.559888615892289	1	0.00188481427628196	0.288094440128625	1	0.0423040336245524
DKFZp547J222	1	0.261392074090153	1	0.687121104326588	1	0.109316705471826	0.821785613222707	1
DKFZp564H213	1	1	0.971376842201286	1	0.127479939696783	0.262110106856412	1	0.327794834214287
DKFZp667F0711	0.976491241495396	1	0.157028933446588	0.743797263971878	0.333674058785138	1	1	1
DKFZp779M0652	1	1	0.55421270760229	0.398017632017094	0.00745666896926967	0.281443551056967	1	1
DKK1	1	0.385296139513193	0.50082368534301	1	0.0461663660353879	1	0.844396661535505	1
DKK2	0.666377446874377	0.170521621468067	0.0811429119163881	0.14478458127813	0.000569034939139016	0.645731580227144	1	0.385846380151767
DKK3	0.615915903877506	1	0.398365663623346	1	0.0560409911276012	1	1	1
DKK4	1	1	1	0.657653907428664	0.0584672206754595	1	1	1
DKKL1	1	0.00219625507859133	0.453738876237699	0.131739918534389	0.268087073991763	0.307244748456693	0.581057572879378	1
DLAT	0.579310587033984	0.0642617387103728	0.0893288674403467	0.801763324890172	6.58018376178751e-07	1	1	1
DLC1	1	1	1	1	0.00170595812937969	1	1	1
DLD	0.0138820626592901	0.0938439949997364	0.544555904994574	1	0.354153645717355	1	1	1
DLEC1	1	1	1	0.197813373783557	0.340496651419364	1	0.935775684716666	1
DLEU1	1	0.017600859175845	0.430682972399251	0.114758823489539	6.58524574289373e-11	0.334639993080791	0.586086756810953	0.295936829165943
DLEU2	1	0.842174202820172	0.323663791933706	0.7936757163382	0.00590201455773078	0.997823579350253	1	1
DLEU2L	1	0.647436534018847	1	0.199828811196301	0.139950290985005	0.88261945446225	1	1
DLEU7	0.505570713419698	1	0.138807981355435	1	0.00343219725952663	1	0.84086279753272	1
DLEU7.AS1	0.840863235058749	0.08277447924686	0.761245701589823	0.19159814863091	0.208336213007309	1	1	1
DLG1	0.976697705921815	0.998711694485852	0.580806925984586	1	0.00226962137776645	0.443305495487881	0.892666926470859	0.120615769347994
DLG1.AS1	0.585108983001991	1	0.988374129431022	1	0.0917285224246175	0.184499882900102	1	1
DLG2	1	0.858719659609575	0.0987103219134031	0.338176252628747	0.000129376281664546	1	0.632224119140622	1
DLG3	1	0.0574228554753132	1	1	0.00010418979812477	0.388917451888268	1	1
DLG3.AS1	1	0.108176342123007	0.883766522312868	1	0.155413280097155	1	0.631306679159706	1
DLG4	0.438087272592785	0.656413636055242	1	0.145113289563185	0.000911350425376405	1	0.173818325588932	1
DLG5	1	0.133955693155908	0.0769980087726858	1	0.0199428568084843	0.355072356485057	0.636929910166474	1
DLG5.AS1	1	0.517856777778504	1	1	0.118572424770946	1	0.693711097680771	1
DLGAP1	1	0.0850598856096087	0.368561764913076	0.269257118285267	6.35884100773371e-06	0.126190596506408	0.453293520380896	0.595879519985833
DLGAP1.AS1	1	0.096214290694084	1	1	1	1	1	1
DLGAP1.AS2	1	0.338551024082927	0.871341940789268	1	0.972318616225838	0.882449047337743	1	1
DLGAP1.AS3	0.102955332706805	0.104010255132531	1	0.899413467365116	0.0570629889789027	1	0.535880583913033	1
DLGAP2	0.880288191583129	0.451178640452446	0.782741351984021	0.0228313653482349	0.296110343362958	0.380135228416378	1	1
DLGAP2.AS1	1	0.282312494021393	0.105070679413063	0.83148111683109	1.65036702560317e-07	0.895646058601824	0.880337830647953	0.580636927370446
DLGAP3	0.501786139997936	0.176856686362936	1	0.412630750319946	2.23709604652782e-05	1	0.990891012067074	1
DLGAP4	1	0.264898134915218	1	1	0.00123612845470351	1	1	0.999891023831023
DLGAP5	1	0.493589889610836	0.00916985324191067	0.46949255059817	5.9041599647023e-11	0.225044712340103	1	1
DLK1	0.925418593614695	0.588843183057573	0.383392191512465	0.704223111026496	5.54887185780153e-05	0.382857036984472	1	1
DLK2	1	1	1	1	0.00127557477639826	0.334863091640828	0.577296842119084	1
DLL1	1	0.0443367479489311	1	0.315994426424139	1	1	1	0.977061881876209
DLL3	1	1	0.260640356158175	1	0.0470657893256915	1	1	0.597902847276607
DLL4	1	1	0.33819066467474	1	0.309027622886267	0.413207660551299	0.625190864408351	1
DLST	0.600604775743533	0.159304525094982	0.206158776375267	1	0.745773976825322	1	0.111466373688784	0.983885183699496
DLX1	0.853599584765462	0.753573547540141	0.011388123840627	1	0.024471821249647	0.790487441570003	1	0.312909229582758
DLX2	1	1	0.991024624405029	1	0.0259553108148694	1	0.522932736304666	1
DLX3	1	0.198547306351288	0.413564212347039	1	0.0977646317388748	1	0.524909442230542	1
DLX4	1	0.000180435821258968	0.0199637978055415	0.609367838365313	0.000520323422200629	0.229863157255681	1	0.734896805320479
DLX5	1	0.0797166447780646	0.649759463696226	1	0.017382374922292	1	1	0.697535341449205
DLX6	1	0.529003328942394	1	0.724153883494409	4.03464346533818e-05	1	1	1
DLX6.AS1	0.278868645672578	1	1	1	0.0664146052187936	0.874226398866036	0.67227450444983	0.272761577402422
DMAP1	0.487301103680886	0.114854246106516	0.0357982429185605	0.619718081606331	0.0384208387217039	1	0.58857136372411	1
DMBT1	1	0.156569206958013	1	1	0.398902561449232	1	1	0.504922860137723
DMBX1	0.63887296172539	1	0.42959775671834	1	0.419901398595914	1	0.125342039867118	0.0510877521339528
DMC1	1	0.98667886633822	0.835907116699853	0.0795857431014392	0.00213872121803769	1	0.911460964969968	1
DMD	1	0.202157549075373	0.156679487264949	1	0.00557334175532751	0.54450113323267	1	0.698590895884184
DMGDH	1	1	0.567390745315168	1	0.029956938232672	0.771059897243021	1	1
DMKN	1	0.140663225655466	0.0700626919050868	0.470805473157657	3.47098752695582e-10	0.0307254234610751	0.36134636963763	0.911721061411542
DMP1	0.877522383556872	1	1	0.130525305313925	0.437898363601818	1	0.767077862157971	1
DMPK	1	0.266755999177506	0.341273340136763	1	0.181939274283005	0.336770132614196	0.824622568315179	1
DMRT1	1	1	0.489718371764743	0.750760579177736	0.0844450204955838	0.0229945384873424	0.102125861518135	1
DMRT2	1	0.187427214437478	0.938909227329722	0.0971100375552341	0.453018152267226	0.516625192060549	1	1
DMRT3	0.00840097162821165	0.87887779736168	1	0.570620474214896	0.518047726957872	1	1	1
DMRTA1	0.54461166168729	0.360852281365679	0.811684799298929	1	0.00393440760122376	0.787208586595382	1	1
DMRTA2	1	1	1	1	0.251406740244391	0.0335203529404281	1	1
DMRTB1	1	0.204512780074614	0.179567880468539	1	0.625670590283899	0.484475574964084	1	1
DMRTC2	1	0.361563712675321	0.605383427319541	0.841882412724602	1	1	0.147759578336273	1
DMTF1	1	1	1	0.184915930839874	0.0135592614444578	1	1	1
DMTN	1	0.0221740471959326	0.134557637627112	0.652693015873899	0.0460098720889619	0.661986908262152	1	0.552844735959143
DMWD	1	0.948936980949552	0.619238822116672	0.783122327881227	0.000374052439847645	0.629819364012046	0.182669124000155	1
DMXL1	0.0216860665649495	0.349658876294843	1	1	0.189388253577731	0.699644262342134	0.754593338857334	0.793319844883196
DMXL2	0.569188648949638	0.147722748305762	0.0187432863314284	0.982405070078215	0.73459448926388	1	1	0.31515814308728
DNA2	1	0.141216082370542	0.552156350081425	0.496094565499211	0.0677358239443293	1	0.999360518505527	0.669595421659374
DNAAF1	0.941528813071338	0.932014098697235	1	1	0.0819985312847114	0.666659599854792	1	1
DNAAF2	1	0.176549551015748	0.298014710436009	0.995740699542926	0.0136590607385152	1	1	0.302734607187723
DNAAF3	0.301866291653154	0.735072976993955	0.536138206966212	0.0241216879805536	0.10659443981829	0.228280957507544	0.912050275281812	1
DNAH1	1	0.250574932398871	0.188911435734978	0.857175302875367	0.0354396958303353	0.997741857646952	0.547398551081687	1
DNAH10	1	0.92938079520096	0.829903885478224	0.582689895236254	0.290702357467839	0.43784132833895	1	0.0621880452080061
DNAH11	0.745255201333078	0.0829858459233783	0.542649854712132	0.0406802879276037	2.17284628784919e-12	0.618598343737809	1	1
DNAH12	1	0.00991490585494449	0.0408018319400831	0.669145003003463	0.00947629415608737	1	1	1
DNAH14	1	0.382150678907316	1	1	0.00725772671919698	0.730276573641756	0.513126682961755	1
DNAH17	0.530793619066755	0.0574025735199383	1	0.702928289156867	0.000296364127923863	0.748992318719237	0.278262313765827	1
DNAH17.AS1	0.95679925989544	0.0492356158149292	0.199024774243195	0.434724565790674	0.0365078079034521	1	0.564893982450326	0.380327263468386
DNAH2	1	0.445698395290202	0.417097625820363	1	0.167366425838755	1	0.433056575837694	1
DNAH3	0.271532793162252	0.127500121920958	0.785196997594587	0.0883748974992356	1.03219298719967e-06	1	0.874033296810836	1
DNAH5	0.874430196876636	0.00539466258385608	0.0733718532701663	0.0304647030171811	6.29740718785856e-11	0.00182746176816631	0.459181668514074	1
DNAH6	0.983346671174998	0.243595161676357	1	1	0.0852106592166386	1	0.929815727650501	1
DNAH7	1	0.0869561105370866	0.945136698879571	1	0.375347280414257	1	1	1
DNAH8	0.361925707938215	0.245460236484485	1	0.735462724275563	0.419242357016747	0.812875998965691	0.480116832222449	1
DNAH9	0.312712614413273	0.185759475216852	0.230134386523693	0.313821623184431	0.0932374937853062	1	1	1
DNAI1	0.999809942129308	0.0277156618806253	0.950043315863057	0.280295147350227	0.208277551837589	1	1	1
DNAI2	0.00493806438317336	0.655027644168064	0.0572254141684965	0.936787799531871	0.204023614849628	1	1	1
DNAJA1	1	0.00223316409306094	1	0.229736119696764	2.06858714686476e-22	0.646684320752489	1	1
DNAJA2	0.49547703636516	1	0.576284131488752	0.407787607606036	0.00545103539106375	0.210523892909142	0.939079363538049	1
DNAJA3	0.703712063427737	0.161746614765924	0.47868538301866	0.900498570981982	0.00012129203381635	0.32848591509323	0.648814630257777	1
DNAJA4	0.928717263933087	0.85623341222584	0.625110587403401	0.914241493573118	1.8917534410706e-05	0.431910503767752	1	0.602440398711689
DNAJB1	1	0.35837881635664	0.076950416132665	0.335602095164805	0.281371637246951	1	1	1
DNAJB11	1	1	1	1	0.0121970064825887	1	1	1
DNAJB12	0.457608164897815	0.0237279702219549	1	1	0.00982471862033078	0.343747076970672	1	1
DNAJB13	0.361527926624013	0.0292403056212137	1	0.796953112829592	0.000974411438393364	1	0.766980269210538	1
DNAJB14	0.328227024910086	0.393226863938886	0.176823806268817	0.145119246268161	2.35630360417951e-07	1	0.374231082255121	1
DNAJB2	0.601180209326248	0.0366676816794623	0.906672022509043	1	0.0670823457794722	1	0.754255807987517	1
DNAJB4	0.555430781450429	0.987291948588231	0.710849739994833	1	0.00468045030991204	1	1	1
DNAJB5	0.416046581370307	0.695055229838345	0.226221138250999	1	1.03548118033261e-05	1	0.54981712602178	0.722847028507656
DNAJB6	1	0.0224777370731264	0.998361813707042	0.799441898028937	0.515643879189824	0.824144714148285	1	0.982547680973514
DNAJB7	1	0.338007149405786	0.913188524266949	1	1	1	1	0.145923591996689
DNAJB8	1	0.31386937024246	0.287147337062127	1	0.713247745048714	1	1	1
DNAJB8.AS1	1	0.533465887802382	1	0.0609390707980961	0.523412780790727	0.254190615699475	1	1
DNAJB9	0.448745673388796	0.432420031010935	0.494334951281756	0.539296232394433	1.10485277401009e-11	0.986691358977235	1	0.791989614886398
DNAJC1	1	0.295310987217773	0.040390226118475	0.115403471732864	0.000147537762271845	1	1	1
DNAJC10	0.40093020061258	0.728528948872226	1	0.246884460496654	0.000788130113923462	0.998236310098592	1	1
DNAJC11	0.472411749739882	1	1	0.77052876823632	0.0023869746039919	1	1	0.236110291038099
DNAJC12	1	0.168948916487891	1	1	0.386428472967885	1	0.68780394492925	0.416294632005929
DNAJC13	1	0.290651655892267	0.6091297102421	1	0.00407302067304581	0.436391724174199	0.434040865796321	1
DNAJC14	1	0.418169400473896	0.501626091585587	0.64519944258725	0.0919361623586012	0.819208405685984	1	1
DNAJC15	1	0.134264244167519	1	1	0.000706139009235142	0.900103753538982	1	0.851152788100816
DNAJC16	1	0.0584007528439673	1	0.0349344191451834	0.289802290244294	1	1	1
DNAJC17	0.469968666229816	0.12864400451702	0.980178657098755	1	0.173617925498995	1	0.46324657184237	0.0544056104937284
DNAJC18	1	0.311388862750525	0.0829970463250275	0.149175810652341	1.03369798614748e-10	1	0.824682008483875	0.713909996636521
DNAJC19	0.888162453294312	0.275055628280567	0.564859410175979	0.274912648230848	1.01979220396186e-06	0.338041913718253	0.921517232487052	1
DNAJC2	1	1	0.934106680423363	1	0.0140690214451654	1	0.985590558628204	0.602410436287271
DNAJC21	0.366493740258611	0.441566403304755	0.551115635847046	0.242690663267827	0.000105898201442343	1	1	1
DNAJC22	1	0.0667265387274739	0.827731232488593	0.1731203153692	1.47567678203362e-05	0.348872446340172	1	1
DNAJC24	1	8.08474163995523e-05	0.0317821936754019	0.365090620986269	2.1119351657059e-10	0.0557286862095789	0.733407676128986	0.286992116729972
DNAJC27	0.084235752913719	0.0251595714950884	0.463824722770721	0.145324549706005	2.31734607101591e-05	1	0.295357133585192	1
DNAJC27.AS1	0.637108824825017	0.938948169251836	0.576807581078434	0.779950037379956	0.0367325139408881	1	0.532563708827743	0.789755867104401
DNAJC28	1	1	0.13926297923744	0.574472913848456	0.0878785926488594	0.587421723363881	0.413560508559817	1
DNAJC3	1	0.181607739872036	0.896526075943223	0.418602922422444	0.000282307184408359	0.373779345325357	1	1
DNAJC3.AS1	1	0.0259617003791654	0.376885059694599	1	0.0410652365630721	1	0.90298949263729	0.983968850886866
DNAJC30	1	0.110995518971673	1	1	0.000258095853040882	0.560040134819596	0.755163643921025	1
DNAJC4	0.873176798723848	0.175659011806732	1	0.530266530352425	0.157620315820217	1	0.678026585615773	0.53209915820214
DNAJC5	0.265377444198142	0.133961129141367	0.0594626366494202	0.506983428575752	0.000260072880130052	1	1	0.897625748255017
DNAJC5B	1	1	1	0.112143625543765	0.128860026938277	0.995922713678341	1	0.712945736334374
DNAJC5G	1	0.155568949659404	1	0.846569821348889	0.446654585331771	1	0.227803916427406	1
DNAJC6	1	1	0.0581166822888072	0.554847291148808	0.00962474038555425	0.431639089774415	0.946849710802882	1
DNAJC7	1	1	1	1	3.25010149982354e-05	1	0.120893112514924	1
DNAJC8	0.272972113004797	0.000143193285689971	0.00262678592320647	0.00796887037714604	4.69364551065062e-19	0.588384083943633	0.909275852571566	1
DNAJC9	1	0.204163628222532	1	1	0.0579846660057255	0.692232259928138	0.221717419242804	1
DNAJC9.AS1	1	0.720717024943829	1	1	0.348413131859255	0.357344053446514	0.493278737681545	1
DNAL1	1	0.148356193442611	1	0.283306033082795	0.00556570718409649	0.0447132121609072	0.985272890171848	0.103971196416835
DNAL4	1	0.740738510110031	1	1	0.00802477206947724	1	1	0.841380228024843
DNALI1	0.828339428468106	0.556507223002367	0.746771420649921	0.449246467915171	0.0056815838755502	1	0.613915449994383	1
DNASE1	0.215314665673156	0.0262450087694281	0.423459257491574	0.69100877274587	2.95043769782639e-07	0.441463608820801	1	1
DNASE1L1	1	0.0138605906549112	0.269539887475291	1	0.179350031940618	1	1	0.746922030507982
DNASE1L2	0.0976462505225848	0.70017414807073	1	1	0.0181282926268964	1	0.471054610228159	1
DNASE1L3	1	0.152077630146341	1	0.646042565659685	0.00778126146979717	0.946474144992683	1	1
DNASE2	1	6.33485056552638e-05	0.859367197268686	0.881282689105677	3.44262500149469e-07	0.716008110070082	0.999022265232995	1
DNASE2B	0.813816892599089	0.057093749046603	0.147411154372066	0.833837978570725	0.00127252831942821	0.598421889075566	0.335923326782109	0.526835667613032
DND1	1	0.135995790531819	0.0414631126629548	1	0.456878323317972	0.61154179259906	1	1
DNER	0.224655558660063	0.233077995776104	1	1	0.261413044241485	1	1	1
DNHD1	1	0.0761896425504084	0.506767941374009	0.856207135848575	7.32197369702641e-09	0.977695910530802	0.553314759804126	1
DNLZ	1	0.898850987762989	0.680461790003954	0.359681257103252	0.0129973379604101	0.121423923772774	1	0.871435892617208
DNM1	1	1	0.354007608078067	1	0.0216182436633332	0.9036483911888	1	1
DNM1L	0.697584949970515	0.0402195714830782	0.784628759732846	0.753961470338271	2.45779212731648e-06	1	1	1
DNM1P35	1	0.0584545361213071	1	1	0.756138348847163	0.833320150444539	1	0.19239126641553
DNM1P41	0.274727443990254	0.735779817819809	0.0641936455473937	0.258701126578869	0.0404046861525184	1	1	1
DNM1P46	1	6.73518690368045e-20	0.0199134979616967	4.1304797410139e-09	6.36403370615258e-38	0.00120768773644488	1	1
DNM2	1	0.171839023223698	1	0.674983167834937	0.0241580116307297	1	0.449880744517664	1
DNM3	0.909992744383594	0.594846155963409	0.257653570779037	1	0.0284947293739903	1	0.863424240399134	1
DNM3OS	1	0.841766902030609	1	0.812775952862408	4.84714637697143e-07	1	1	1
DNMBP	0.999983301171927	0.309370029052863	0.513377064736419	1	0.0602517993181303	1	0.888734849550494	0.287562326261163
DNMT1	0.58877752581897	0.0190621377321982	0.394163088924215	0.0730259473935774	3.88517262743053e-11	1	0.842351522910023	0.961004499475307
DNMT3A	1	0.00448576602650757	1	1	0.190937182612547	0.499544465210289	0.268483246469993	0.765765064344311
DNMT3B	0.49140158065212	0.64211508147537	1	0.0425299521342738	0.000358520355138509	1	0.599002364667126	0.630559925643222
DNMT3L	1	0.183112059401135	0.10061211020394	1	0.0433539541734563	0.411667644934718	1	1
DNPEP	0.274451601142288	0.661016724677732	1	0.433959344487661	1.7426154053635e-10	0.0597686852294469	0.873113775637683	0.701054577527472
DNPH1	0.995313159802456	0.0799553722974319	1	1	0.000547250145865221	1	1	1
DNTT	1	0.0658856126097148	0.573257295180487	1	0.076230105296504	1	1	1
DNTTIP1	1	0.145398572408659	0.320864777381241	0.151176376303827	0.184051919929684	0.46690863485515	0.632450700074474	1
DNTTIP2	1	0.107733298153557	0.576533255834153	0.314903419595261	0.380160593782157	1	0.269661153705949	1
DOC2A	0.114894473441365	1	1	0.0926651955991534	0.000844403098790432	1	1	0.969238724099163
DOC2B	0.556748112742746	0.311089879297036	1	0.967478544613218	0.351335107270695	1	1	1
DOCK1	0.999919623630208	0.00270498450685199	0.30725464181487	1	0.131476895508146	1	0.86835822361835	1
DOCK10	1	1	0.852617255323171	0.605899954995877	0.0124437398384159	0.0909412962360502	0.560174412192535	1
DOCK11	1	0.366922871658268	0.511439910264925	0.503213947506233	0.0603660536294414	0.828798087083685	1	0.034721347183414
DOCK2	1	1	0.927048263022671	1	0.00241249096744797	1	1	1
DOCK3	1	0.529092922640466	1	1	0.647721800018458	1	1	1
DOCK4	1	0.0119954572368909	0.0101048860399689	0.727317975095791	0.000361344700955857	1	1	1
DOCK4.AS1	1	0.449385562573017	0.877203853773626	1	0.110923558190814	1	1	0.732320975795971
DOCK5	0.451764500645621	0.0506736704718516	0.930378442203111	0.221235988404624	7.93121923372891e-07	0.574023588840072	0.342651519552074	1
DOCK6	1	0.129357608111055	1	1	1.01476325796506e-06	0.661151228643158	0.68392186306748	0.387545816354219
DOCK7	1	1	0.29042173592446	0.477526064960223	0.00469118014738284	0.850641564753468	1	0.913309936573748
DOCK8	1	0.0444019757457346	0.610833020256597	0.502935238859998	1.35864449649292e-09	1	1	1
DOCK9	1	0.113059267573202	0.558469906542934	1	0.0623510234464579	0.885359826486936	0.238202707475538	0.477055688986933
DOCK9.AS2	0.859910768379372	0.0125659060098071	0.243447694918225	0.233164845129535	0.105055821214803	1	1	0.914929739363604
DOHH	0.0171874772109776	0.465565847311681	0.271600118224977	0.292532321393779	0.00101838228161799	0.182875831784188	1	0.598437846208458
DOK1	1	3.22612825848878e-13	0.000130555276845502	0.00437941728341535	1.35034878945148e-36	0.60018700025746	1	1
DOK2	0.511785146182562	1	1	0.595151790148172	0.034711678135387	0.420706643423953	0.691715276449157	1
DOK3	1	0.234039156828929	1	0.42885558354431	0.00175447325587873	0.0502784839484702	0.181218532498796	0.780339510910631
DOK4	1	0.0859022463134607	0.99734286117465	0.991279584083517	0.00229585587775815	0.0733377295759865	1	1
DOK5	1	1	0.275994137095563	0.39550233107541	0.0276120630293456	1	1	1
DOK6	0.74997829982781	0.32747558242873	1	1	0.312448378250932	0.0589722882676539	1	0.123372726299596
DOLK	1	0.362874916827147	0.855399233888216	0.632610173058929	0.00307352072729737	1	0.474280145554126	0.528318980188638
DOLPP1	1	0.0243657707142098	1	1	0.0281358075583101	0.354609679083294	1	1
DONSON	1	0.342047382616686	0.418494918777662	0.617625025902813	1.40443890679667e-06	1	1	0.744972732973358
DOPEY1	1	0.115244140661257	1	1	0.0511215742514041	1	1	1
DOPEY2	1	0.0511628143575784	0.439480613535847	0.857211538087044	4.41308251712485e-07	0.541633550291149	1	1
DOT1L	1	0.18360044140343	0.119664258033675	1	0.0475397882351225	1	1	1
DPAGT1	1	0.875746684918637	0.507341085757333	0.726949094893385	0.00586791219925885	0.166726514237982	0.950545245531588	1
DPCD	1	0.484919252241905	0.23890454614448	0.203294407676333	9.84242645088584e-07	0.593111518217903	1	0.899578228809502
DPCR1	0.0321291006334286	1	0.419706454979063	0.482593994169163	0.190390590633655	0.0744411217449831	1	1
DPEP1	1	0.00700641098554027	0.669494648187336	0.361321644506302	5.7497918024786e-07	1	0.674732913726246	0.402681119720263
DPEP2	0.99158618637622	0.036539599305702	0.127766707441045	0.496903429341328	0.00271167382413	0.31916479355985	1	0.51751209591569
DPEP3	1	0.466304910548574	1	0.431382030301549	1	0.730987543813605	0.0746016081816865	1
DPF1	1	0.0351131236924702	0.654888756633803	0.290527312562736	2.8062912033458e-07	1	1	1
DPF2	1	0.336371769150062	0.49290382631499	0.0686623443282387	2.90032727297719e-14	0.235829604212245	1	1
DPF3	1	0.882816617612926	1	1	0.0734596268961768	1	1	1
DPH2	0.158838867052314	1	0.544975323823472	1	0.00949286313822143	1	0.918725008066044	0.815908947155953
DPH3	0.0127977574775667	1	0.800364669457983	1	0.00114737395162765	1	0.794603125520733	1
DPH3P1	1	0.340749075698097	1	0.909264913099447	0.552031323466802	1	0.524097195092227	1
DPH5	1	0.00417440794987819	0.508815621224989	0.322753051531792	1.72344908280925e-08	1	1	1
DPH6	1	0.442232916133961	0.379132771470617	0.309607374561986	0.0582531149531841	0.454129785309046	0.456699426542815	0.333136849409571
DPH6.AS1	0.929634949297182	0.71302773635918	1	0.708746158820833	0.203239634842316	0.619919104126928	0.895727818812709	1
DPH7	1	0.00190824145017802	0.344533825661483	0.262572577759761	0.227996539446328	0.55450456178207	1	0.962350716982802
